Time,x-axis,y-axis,z-axis
29.44,-3.427169085,14.39853859,-19.01175308
29.48,-3.471742868,14.83265781,-19.01750565
29.52,-3.484651327,15.12833691,-19.01822281
29.56,-3.510914803,15.48709106,-19.01792908
29.6,-3.537727118,15.79067421,-19.01405144
29.64,-3.530997515,15.99065685,-19.02345467
29.68,-3.557277918,16.27164078,-19.03048325
29.72,-3.603652477,16.38709641,-19.01800728
29.76,-3.669687986,16.4325676,-19.00191307
29.8,-3.738363743,16.57985878,-19.00932884
29.84,-3.796776056,16.70838165,-19.01045227
29.88,-3.857050657,16.83304596,-19.01351166
29.92,-3.907247543,17.10474014,-19.02764893
29.96,-3.969028234,17.47311783,-19.04646873
30,-4.006461143,17.61512184,-19.04536819
30.04,-4.045144081,17.80990982,-19.04208946
30.08,-4.087097168,18.02394295,-19.04476357
30.12,-4.119983196,18.25549698,-19.0453701
30.16,-4.161963463,18.59926796,-19.05020905
30.2,-4.21053791,18.93852425,-19.05205154
30.24,-4.244297504,19.14975929,-19.04651833
30.28,-4.281031132,19.33856201,-19.04158592
30.32,-4.325944424,19.65103912,-19.05321693
30.36,-4.391681671,20.20105743,-19.06463814
30.4,-4.424642563,20.43399429,-19.06474113
30.44,-4.461425304,20.79382515,-19.06674004
30.48,-4.491785049,21.13268661,-19.07010269
30.52,-4.540349007,21.54114342,-19.07570648
30.56,-4.558289051,21.77158546,-19.07481766
30.6,-4.600394726,22.18489075,-19.08489418
30.64,-4.662843227,22.71083832,-19.09491348
30.68,-4.712519646,23.01874542,-19.0964489
30.72,-4.759047985,23.31353188,-19.11326599
30.76,-4.829671383,23.77837181,-19.14228249
30.8,-4.912519932,24.43665314,-19.16799927
30.84,-4.970080853,24.865345,-19.18727493
30.88,-5.02976656,25.26901817,-19.20713425
30.92,-5.087852955,25.62179375,-19.22291946
30.96,-5.149599552,25.96067619,-19.2410717
31,-5.204911709,26.26216507,-19.25941658
31.04,-5.264425755,26.68874168,-19.28536415
31.08,-5.310048103,27.08658791,-19.31336784
31.12,-5.375901222,27.54520226,-19.35107994
31.16,-5.428415298,27.98303604,-19.36845779
31.2,-5.465037823,28.15049171,-19.36628723
31.24,-5.521513939,28.40860748,-19.37693787
31.28,-5.575578213,28.64686966,-19.39575195
31.32,-5.637373924,28.99315453,-19.420187
31.36,-5.701561928,29.43146706,-19.45189667
31.4,-5.794166088,30.14060974,-19.48212433
31.44,-5.83527422,30.33966064,-19.47772408
31.48,-5.874092102,30.47225189,-19.47503471
31.52,-5.96088028,31.03994942,-19.5277729
31.56,-6.029871464,31.54940033,-19.5485611
31.6,-6.058968067,31.70577431,-19.54172325
31.64,-6.126605988,32.06654739,-19.56811142
31.68,-6.19366312,32.44479752,-19.5933075
31.72,-6.25286293,32.85148239,-19.61916733
31.76,-6.297708035,33.20983124,-19.6485672
31.8,-6.306411743,33.42969131,-19.66707039
31.84,-6.330241203,33.67189026,-19.6893692
31.88,-6.387279034,34.09037399,-19.70847702
31.92,-6.43971777,34.29003906,-19.73036575
31.96,-6.503270149,34.4490242,-19.74161148
32,-6.572521687,34.58876038,-19.76730347
32.04,-6.63772583,34.74240112,-19.79912567
32.08,-6.699130058,34.88977814,-19.82930565
32.12,-6.762765408,35.1180687,-19.85747528
32.16,-6.876423836,35.70560455,-19.94399643
32.2,-6.936692238,36.08712006,-19.98410416
32.24,-6.9898839,36.37240982,-20.02155495
32.28,-7.019973278,36.66500854,-20.0585289
32.32,-7.021230221,36.86584473,-20.07821846
32.36,-7.020046711,37.02986908,-20.07755661
32.4,-7.017432213,37.20661163,-20.05543137
32.44,-7.031820297,37.3726387,-20.01202011
32.48,-7.139174461,37.4920578,-19.94176102
32.52,-7.37227869,37.66472626,-19.85667038
32.56,-7.685698986,37.85907364,-19.71392632
32.6,-7.969413757,37.99770737,-19.53762817
32.64,-8.061742783,38.02276611,-19.29090691
32.68,-8.249221802,38.14977264,-19.02867126
32.72,-8.707408905,38.09828949,-18.8447094
32.76,-9.359845161,37.92324066,-18.74722099
32.8,-10.07079506,37.8003273,-18.66345215
32.84,-10.60696316,37.5243721,-18.44973755
32.88,-11.12616348,37.42462158,-18.28489113
32.92,-11.635005,37.53923416,-18.35663795
32.96,-11.88350201,37.79040146,-18.6633625
33,-11.33210564,37.81213379,-18.98828316
33.04,-11.80909061,37.9079628,-19.23980331
33.08,-12.18366814,38.69584274,-19.47484589
33.12,-12.46858597,39.27367783,-19.89663124
33.16,-12.42794228,39.44568634,-20.30332184
33.2,-12.22498322,39.43938065,-20.78107643
33.24,-11.83429527,39.51816559,-21.25580215
33.28,-11.57230759,39.58663177,-21.7954216
33.32,-11.60827732,39.8068161,-22.46216202
33.36,-11.6604166,40.0030899,-23.16852188
33.4,-11.62343216,40.22561646,-23.92994308
33.44,-11.65715504,40.46180725,-24.81856537
33.48,-11.89578056,40.85051727,-25.98436165
33.52,-12.35855293,41.2458725,-27.439291
33.56,-12.99017048,41.6142807,-29.20291901
33.6,-13.27523899,41.96442032,-31.22261238
33.64,-13.79319191,41.92510986,-33.06188202
33.68,-14.8673296,41.63403702,-33.86708069
33.72,-16.31743431,42.85751724,-34.34809113
33.76,-16.24838066,43.71214294,-34.26221085
33.8,-13.53394222,42.9776268,-32.89770889
33.84,-9.599384308,41.36657333,-30.18142319
