Time,x-axis,y-axis,z-axis
9.882674217,-1.361851573,-1.192852497,-38.92477036
10.00164366,-1.344626665,-1.202596307,-38.9252243
10.11098194,-1.33001399,-1.211128712,-38.92529297
10.22107124,-1.316497803,-1.218491673,-38.92560959
10.33715534,-1.299412847,-1.226611614,-38.92570877
10.44772792,-1.289047599,-1.235012531,-38.92540359
10.56583858,-1.275996685,-1.243803978,-38.92458725
10.67521811,-1.257677674,-1.25339365,-38.9236145
10.78431487,-1.244709969,-1.261733294,-38.92161942
10.88491511,-1.230618238,-1.268673539,-38.92310715
11.00241685,-1.218513966,-1.277518988,-38.92293549
11.11152482,-1.207710505,-1.28527236,-38.9244194
11.21822,-1.196531057,-1.291142702,-38.9260788
11.32628202,-1.183175087,-1.299244285,-38.92622375
11.43453526,-1.172451854,-1.303436041,-38.92769623
11.54281807,-1.155497074,-1.310924411,-38.92852402
11.65220308,-1.144705653,-1.317137003,-38.92806625
11.76129222,-1.130799174,-1.325487137,-38.92705917
11.86926699,-1.116402388,-1.333398581,-38.9269371
11.98598385,-1.107828021,-1.336432576,-38.9278717
12.08710933,-1.097449064,-1.343043685,-38.92778397
12.197469,-1.085794687,-1.350917339,-38.9274025
12.30684352,-1.074209452,-1.358991146,-38.92849731
12.41517496,-1.064561963,-1.365919113,-38.92920303
12.5337956,-1.056443334,-1.373917341,-38.92890167
12.64317799,-1.044167042,-1.379081488,-38.92834091
12.75254822,-1.03296411,-1.385932446,-38.92737579
12.87019682,-1.020614743,-1.392282486,-38.92723465
12.98798227,-1.010854125,-1.398273468,-38.92726517
13.09749722,-1.00045979,-1.404448152,-38.92730713
13.20730639,-0.988758206,-1.411875486,-38.92920303
13.31667233,-0.977550268,-1.416027665,-38.92955399
13.42625403,-0.965983987,-1.421777368,-38.92819595
13.53654456,-0.956041157,-1.427327037,-38.92906189
13.64589787,-0.945448399,-1.434921861,-38.92978668
13.75531268,-0.937027812,-1.440034866,-38.93040466
13.86336398,-0.925914168,-1.446941614,-38.93296051
13.967803,-0.916268766,-1.453845382,-38.93161011
14.06887984,-0.904539943,-1.458973765,-38.93290329
14.17824793,-0.894455373,-1.462541223,-38.93252945
14.28799438,-0.885386884,-1.467634678,-38.93339157
14.39749837,-0.877426445,-1.471136332,-38.93493652
14.51686954,-0.869360745,-1.474905372,-38.9342804
14.6324718,-0.860078752,-1.48075819,-38.93251038
14.74185443,-0.850467682,-1.485539556,-38.93230057
14.85188055,-0.841039538,-1.490324736,-38.93186188
14.96990156,-0.833773911,-1.493615389,-38.93214798
15.08442712,-0.824154675,-1.499935389,-38.93162537
15.20912743,-0.818491459,-1.5063169,-38.93188858
15.31883287,-0.812146187,-1.511556268,-38.93231583
15.42859936,-0.804312885,-1.516860962,-38.93249893
15.54822206,-0.795988262,-1.522542477,-38.93338776
15.65250301,-0.786731184,-1.525679231,-38.93315887
15.7648716,-0.778744519,-1.53149724,-38.93232727
15.87425947,-0.771132469,-1.535382628,-38.93170547
15.98596001,-0.762831151,-1.540726185,-38.93087006
16.09533501,-0.757943273,-1.54166913,-38.93169403
16.20180297,-0.751395643,-1.543786287,-38.93161774
16.31138301,-0.742858291,-1.548559666,-38.93217468
16.42075515,-0.736649334,-1.55181849,-38.93305969
16.53268981,-0.729441762,-1.554436207,-38.93354797
16.64111829,-0.721610069,-1.560741544,-38.93373108
16.7497344,-0.714186549,-1.564341903,-38.93399429
16.85907078,-0.706646144,-1.566522717,-38.93525314
16.96822906,-0.700514913,-1.570716023,-38.93610382
17.07293177,-0.69127202,-1.57547605,-38.93674088
17.18652105,-0.684938192,-1.579467893,-38.93868256
17.29805684,-0.680857956,-1.581477761,-38.93793488
17.40742373,-0.674427629,-1.584637046,-38.93807602
17.51684833,-0.666058898,-1.591046333,-38.93808746
17.62691259,-0.659749568,-1.595107198,-38.9381218
17.73726845,-0.652977884,-1.597564101,-38.9368515
17.84800816,-0.646896064,-1.601796746,-38.93750763
17.96985269,-0.64306742,-1.605504036,-38.93861389
18.08349991,-0.639029503,-1.607352614,-38.93697739
18.19395781,-0.636157215,-1.61110878,-38.93689346
18.30328107,-0.630786955,-1.613439083,-38.93693924
18.41264153,-0.624053597,-1.617933273,-38.93888474
18.53147483,-0.618062139,-1.619833946,-38.93923569
18.64144325,-0.610520899,-1.624214888,-38.94046402
18.75083423,-0.6048159,-1.627061605,-38.93924713
18.85222244,-0.599770963,-1.63190639,-38.93812943
18.97008729,-0.594695151,-1.634743452,-38.93590164
19.08535862,-0.589859247,-1.636436939,-38.93602753
19.19473052,-0.584158421,-1.639139771,-38.93684387
19.30414629,-0.580289185,-1.642535925,-38.93730927
19.41542816,-0.576606274,-1.645407319,-38.93799591
19.53378606,-0.572601914,-1.648165345,-38.93780136
19.6431911,-0.569685996,-1.651587248,-38.93601608
19.75255442,-0.565709352,-1.656718969,-38.93628311
19.86987281,-0.559552014,-1.658674479,-38.93743134
19.98638606,-0.553575933,-1.660498738,-38.93740082
20.10292244,-0.547420442,-1.663355827,-38.93535614
20.21287489,-0.543998599,-1.666153789,-38.93514252
20.32224703,-0.539049566,-1.669419408,-38.9352684
20.43497396,-0.535281718,-1.669696569,-38.93485641
20.54783392,-0.533329666,-1.673379779,-38.93565369
20.65707707,-0.529676557,-1.676268697,-38.93466187
20.76656365,-0.526317179,-1.679663777,-38.93359756
20.87594199,-0.521910191,-1.681271195,-38.93239212
20.98592806,-0.518583834,-1.68335557,-38.93297958
21.08617139,-0.515578747,-1.684973836,-38.93380737
21.20019507,-0.511819482,-1.686679125,-38.93473434
21.30922222,-0.509650469,-1.689639807,-38.9355545
21.41827583,-0.505616605,-1.690682888,-38.93587112
21.53280544,-0.501491368,-1.693243027,-38.93621826
21.64576197,-0.498371303,-1.693498731,-38.9357605
21.75524569,-0.493992865,-1.693592787,-38.93803787
21.86462092,-0.490399927,-1.695729852,-38.93886948
21.96668553,-0.48851496,-1.694818854,-38.938591
22.07373214,-0.485969007,-1.697235703,-38.9374733
22.18527031,-0.482724011,-1.699095607,-38.93938828
22.29550886,-0.48192066,-1.701982141,-38.93931961
22.39811206,-0.47804293,-1.703660131,-38.93949127
22.50786281,-0.474496961,-1.706244826,-38.93880463
22.63028955,-0.471098512,-1.708701968,-38.93898773
22.73954773,-0.470124185,-1.71193409,-38.93893433
22.84907603,-0.467367411,-1.713874936,-38.93822479
22.9694736,-0.464017779,-1.715949416,-38.93914032
23.07008862,-0.461367399,-1.718461633,-38.94011688
23.17914557,-0.457898468,-1.717106342,-38.94073486
23.29682183,-0.452290088,-1.718167782,-38.94128418
23.40619063,-0.44925043,-1.719325662,-38.94116211
23.51611114,-0.444951415,-1.721581817,-38.94094849
23.61653972,-0.442632437,-1.724015474,-38.94237518
23.72591686,-0.438516468,-1.724919438,-38.9430809
23.8352983,-0.435919493,-1.726930261,-38.9431572
23.94460845,-0.432676047,-1.729073882,-38.94382858
24.06474137,-0.429710269,-1.731917262,-38.94372559
24.16536117,-0.427997142,-1.733845711,-38.94423676
24.28162646,-0.423705548,-1.733368993,-38.94468689
24.39111042,-0.421536922,-1.734006286,-38.94621277
24.50153542,-0.420562893,-1.735761881,-38.9455719
24.61293697,-0.418761134,-1.735783219,-38.94338226
24.71465087,-0.418623507,-1.73789382,-38.94265747
24.82447577,-0.415834367,-1.738904119,-38.9426384
24.93293095,-0.415098757,-1.739575624,-38.94417953
25.04734802,-0.413787186,-1.739744782,-38.9459877
25.14837599,-0.411228031,-1.740735888,-38.94471741
25.26891112,-0.410246283,-1.74110198,-38.94353867
25.37826586,-0.407102942,-1.744476318,-38.94405365
25.4864881,-0.405193448,-1.746832013,-38.94430542
25.59741449,-0.404034019,-1.749065161,-38.94465256
25.70356345,-0.401411176,-1.748398066,-38.94549942
25.81317043,-0.397250354,-1.749582052,-38.94495392
25.92157483,-0.395722032,-1.75124383,-38.94465256
26.03295088,-0.393544763,-1.750494361,-38.94482422
26.14231586,-0.392679632,-1.751423001,-38.94494247
26.25204873,-0.389743418,-1.751996756,-38.94648743
26.36289215,-0.388129503,-1.750408053,-38.94499969
26.46980309,-0.385174155,-1.751371503,-38.94393539
26.57938719,-0.382351488,-1.753735662,-38.94366837
26.68971801,-0.381027132,-1.757527947,-38.94274902
26.80003595,-0.379835397,-1.760704875,-38.94397736
26.90941095,-0.377500504,-1.760498881,-38.94340134
27.01637936,-0.376468569,-1.763892055,-38.94445419
27.1213963,-0.374014705,-1.76373291,-38.94510269
27.2299087,-0.372748375,-1.765670896,-38.94746017
27.34867716,-0.371825188,-1.767157435,-38.94771957
27.46906304,-0.371039391,-1.766768932,-38.94813538
27.57843566,-0.367683679,-1.766583443,-38.94867706
27.68846226,-0.368611932,-1.768166423,-38.94890594
27.79768538,-0.368376642,-1.770044565,-38.94753647
27.90575027,-0.367038935,-1.76843071,-38.94696045
28.01697612,-0.367190808,-1.769269109,-38.94680786
28.12635279,-0.365321547,-1.770264506,-38.94720459
28.23572731,-0.364396691,-1.773537993,-38.94822693
28.35051751,-0.361897856,-1.771909237,-38.94861984
28.46328115,-0.360888749,-1.77493906,-38.94915009
28.58101821,-0.358842462,-1.776227236,-38.94935226
28.69039154,-0.356839031,-1.774188161,-38.94816589
28.80012321,-0.353751928,-1.776364923,-38.94787216
28.90039587,-0.351360738,-1.777010441,-38.94984818
29.01686406,-0.349746853,-1.777001739,-38.94900894
29.11756516,-0.345852375,-1.778073907,-38.94876099
29.22691631,-0.344462544,-1.778210998,-38.94758224
29.3367095,-0.344337791,-1.780223727,-38.94755173
29.4460113,-0.342126876,-1.781113029,-38.94762421
29.56257582,-0.339924753,-1.782211542,-38.94802094
29.672014,-0.339387029,-1.783490419,-38.94856262
29.78174782,-0.336547792,-1.78393054,-38.94855118
29.89067984,-0.334846169,-1.786161661,-38.94673538
30.00092602,-0.331861109,-1.78750813,-38.94677353
30.11024499,-0.332545698,-1.787805915,-38.94633102
30.21965313,-0.330410898,-1.787875772,-38.9474144
30.32935667,-0.329545736,-1.788469076,-38.94810104
30.43553925,-0.329251319,-1.789126277,-38.94831848
30.55036044,-0.329226106,-1.788385153,-38.9490242
30.65965343,-0.327678293,-1.78996706,-38.94807434
30.76139903,-0.326936394,-1.793769956,-38.94829559
30.87171245,-0.327437788,-1.794971228,-38.9489212
30.98050523,-0.327743769,-1.795419693,-38.95051193
31.09605432,-0.327464789,-1.794295549,-38.94921875
31.1974194,-0.326701045,-1.793830633,-38.94815063
31.3068018,-0.32328251,-1.795193076,-38.94591522
31.41834784,-0.321984172,-1.797233105,-38.94621277
31.5355196,-0.320965171,-1.797852516,-38.94629288
31.64492369,-0.318604171,-1.796820521,-38.94644547
31.75427103,-0.317737281,-1.798550963,-38.94705582
31.86032462,-0.316135675,-1.798508286,-38.94617844
31.96942902,-0.316172957,-1.798221827,-38.94538879
32.06990957,-0.314854234,-1.79818356,-38.94596863
32.18188429,-0.313144654,-1.798915267,-38.94628143
32.29127741,-0.314010203,-1.800437093,-38.947155
32.40073419,-0.312947541,-1.800141931,-38.94683075
32.51838589,-0.312055379,-1.800815105,-38.94655991
32.62400746,-0.311622262,-1.802241325,-38.94615173
32.73339057,-0.310747892,-1.8008008,-38.94541931
32.84275055,-0.3077434,-1.801939607,-38.94539261
32.95108867,-0.30570358,-1.801391602,-38.94578171
33.06376123,-0.305922657,-1.800887704,-38.94573593
33.1735568,-0.305197716,-1.802837968,-38.94497681
33.2828896,-0.302809656,-1.803491712,-38.94343185
33.39280772,-0.301830471,-1.802743196,-38.94348145
33.50099969,-0.30148676,-1.8046242,-38.94257736
33.60944319,-0.299923897,-1.805970907,-38.94177628
33.71501398,-0.299990922,-1.807411551,-38.94165802
33.82537365,-0.299235731,-1.808732867,-38.94113922
33.93451262,-0.297924072,-1.80993402,-38.94172287
34.04699111,-0.297815174,-1.810432911,-38.94199753
34.15549588,-0.295137674,-1.80924058,-38.9413681
34.25785899,-0.292823941,-1.81010437,-38.94233322
34.36738968,-0.291056097,-1.810240149,-38.94200897
34.4807477,-0.29150939,-1.810708404,-38.94283295
34.59663653,-0.292248338,-1.809595942,-38.94181824
34.71895504,-0.291927993,-1.809557796,-38.94293213
34.82833314,-0.291778862,-1.809844851,-38.94413376
34.9383111,-0.289269567,-1.80939126,-38.94514465
35.04954243,-0.28729558,-1.811761141,-38.94556808
35.15928626,-0.286445081,-1.811136842,-38.94773102
35.26958227,-0.285793066,-1.812479973,-38.94786072
35.37954545,-0.286088884,-1.814067364,-38.94731903
35.50191832,-0.284914374,-1.814039826,-38.94822693
35.61180902,-0.283202618,-1.815407634,-38.94870758
35.72135377,-0.281705856,-1.814720154,-38.9490242
35.83236837,-0.281550884,-1.813074946,-38.94884872
35.95262313,-0.284144193,-1.813626885,-38.94906235
36.07453489,-0.283290625,-1.813202739,-38.94916916
36.18403459,-0.280099064,-1.818811417,-38.94795227
36.30158472,-0.279719859,-1.821690798,-38.9473381
36.41085863,-0.278845787,-1.823983192,-38.94672012
36.51503849,-0.278593063,-1.821737766,-38.94966888
36.62733293,-0.276887923,-1.819478869,-38.95156097
36.73733711,-0.2765055,-1.822303772,-38.95121002
36.85284376,-0.276171893,-1.8250072,-38.94816971
36.96613073,-0.276024729,-1.829575181,-38.946064
37.08166981,-0.277247101,-1.829165101,-38.94582367
37.19113135,-0.275890082,-1.827332497,-38.94846344
37.30048847,-0.274554104,-1.821666002,-38.9511261
37.41574025,-0.273808151,-1.821806431,-38.9501152
37.53152251,-0.274006397,-1.825780511,-38.94861221
37.63266683,-0.273995757,-1.829534173,-38.94589233
37.74219966,-0.272873461,-1.829142094,-38.94722366
37.85174346,-0.271257937,-1.829295278,-38.94757843
37.9679811,-0.270622998,-1.829327345,-38.948349
38.07800126,-0.270314544,-1.827640533,-38.94822311
38.18780661,-0.269015729,-1.829021931,-38.94689941
38.29750061,-0.26782307,-1.828717113,-38.9463768
38.41873121,-0.268876493,-1.828630209,-38.94465256
38.53296065,-0.267953843,-1.825335264,-38.94577789
38.63414836,-0.26682061,-1.821826935,-38.94667053
38.7453835,-0.268502384,-1.824258089,-38.94680786
38.85583878,-0.267368555,-1.827938676,-38.94471741
38.9686234,-0.266147673,-1.83171165,-38.94332123
39.07823491,-0.265333891,-1.831279516,-38.94370651
39.1881752,-0.264457434,-1.827695727,-38.94493484
39.29787135,-0.263524681,-1.827903867,-38.94514084
39.40384531,-0.26417011,-1.828480601,-38.94396591
39.51691794,-0.264291674,-1.830722809,-38.94396591
39.62457395,-0.26254493,-1.830609083,-38.94216537
39.7322731,-0.260552466,-1.830838561,-38.94166565
39.84164858,-0.260925978,-1.828771949,-38.94228745
39.9518075,-0.260028899,-1.827522874,-38.94289017
40.0646944,-0.259412467,-1.82833457,-38.94374466
40.1743629,-0.2594423,-1.83130312,-38.94326401
40.28387618,-0.259985507,-1.8317734,-38.94348526
40.39317775,-0.258534223,-1.831484437,-38.94471359
40.50179529,-0.257774651,-1.830756307,-38.9446373
40.61645341,-0.25912407,-1.82945323,-38.94351196
40.73204827,-0.257840008,-1.829405069,-38.94313049
40.84142089,-0.256517172,-1.832058549,-38.94124603
40.95199895,-0.253634095,-1.831217408,-38.94256973
41.0625205,-0.253826559,-1.832966089,-38.94288635
41.16456795,-0.252732635,-1.833113551,-38.94523621
41.27392054,-0.254802346,-1.830587745,-38.94438934
41.3833065,-0.254905641,-1.830872655,-38.94519424
41.50002384,-0.25661996,-1.832691431,-38.94466019
41.601794,-0.257820129,-1.836167932,-38.94337082
41.71927094,-0.257722527,-1.835218549,-38.9442482
41.82895517,-0.257844746,-1.835267425,-38.9433403
41.93763471,-0.254719913,-1.834024549,-38.94411469
42.04704428,-0.256490767,-1.835295677,-38.94403458
42.15218711,-0.2557019,-1.836635828,-38.94305038
42.26875162,-0.254734248,-1.836579919,-38.94320297
42.38391399,-0.253501385,-1.835428238,-38.94417953
42.49835038,-0.253318071,-1.831544757,-38.94429016
42.60772228,-0.253197819,-1.832143307,-38.9446106
42.71700096,-0.25434503,-1.831413746,-38.94544983
42.83108616,-0.252809048,-1.834078312,-38.94494247
42.94202352,-0.252261966,-1.833780885,-38.9443512
43.05141258,-0.252313048,-1.835128546,-38.9435463
43.16076994,-0.252930313,-1.83618319,-38.94443893
43.27016234,-0.253784478,-1.836166739,-38.94508743
43.38232279,-0.252761811,-1.837809801,-38.94577026
43.49167943,-0.25052014,-1.837669134,-38.94639206
43.60125852,-0.250760972,-1.837647319,-38.94653702
43.71077275,-0.249136716,-1.836673617,-38.9468956
43.82944751,-0.247242436,-1.836383581,-38.94669724
43.93048906,-0.246030897,-1.833140731,-38.94768143
44.03986382,-0.245830476,-1.832589865,-38.94631577
44.14924264,-0.245824128,-1.832352281,-38.94654083
44.25672984,-0.24592647,-1.833800077,-38.94449997
44.36681294,-0.248554602,-1.834110856,-38.94538498
44.47895908,-0.249084815,-1.832351208,-38.94709015
44.58833003,-0.24944143,-1.830859661,-38.94776154
44.69768333,-0.250149429,-1.830700397,-38.94926071
44.8168776,-0.249501303,-1.832914472,-38.95043564
44.91744494,-0.246470943,-1.831587672,-38.94929504
45.02698374,-0.245834976,-1.83513701,-38.94832611
45.13564801,-0.248076245,-1.835589528,-38.94847488
45.24272275,-0.248500437,-1.835160971,-38.94833374
45.35852289,-0.249220461,-1.835816383,-38.94826889
45.46841455,-0.2499419,-1.836562395,-38.94923401
45.57778931,-0.250539929,-1.838206768,-38.94924545
45.68715763,-0.250146061,-1.837291598,-38.94906616
45.79632401,-0.249745637,-1.838381648,-38.94773483
45.904217,-0.250465304,-1.838603616,-38.94742203
46.01636147,-0.249999344,-1.837786555,-38.94857788
46.12573171,-0.249799848,-1.836381793,-38.94869232
46.23511171,-0.248192251,-1.836141944,-38.94803619
46.34443688,-0.247280315,-1.835388899,-38.9481926
46.45532751,-0.245927826,-1.83366704,-38.94856644
46.56234574,-0.245237842,-1.833748817,-38.9489212
46.67176199,-0.245315939,-1.835877895,-38.94843292
46.78154635,-0.245539337,-1.834981918,-38.94918442
46.88158035,-0.244945586,-1.833827615,-38.94932556
46.99096107,-0.245086938,-1.834237814,-38.94882584
47.11424708,-0.244190827,-1.835942626,-38.94793701
47.22433209,-0.243496865,-1.837764263,-38.94708252
47.31892014,-0.243388653,-1.838302255,-38.94693375
47.43896055,-0.244194373,-1.84037447,-38.94668961
47.54856253,-0.241614133,-1.841179252,-38.9457283
47.6570363,-0.241045743,-1.841135025,-38.94591522
47.76608777,-0.240975335,-1.842451096,-38.94567108
47.87399101,-0.241083682,-1.840546131,-38.94636917
47.98456788,-0.241160944,-1.841590762,-38.94499588
48.0952611,-0.24260889,-1.839958072,-38.94643784
48.1998744,-0.24114798,-1.839822173,-38.94582367
48.30830383,-0.243483528,-1.839126706,-38.94536591
48.41722751,-0.242506176,-1.838892102,-38.94459534
48.52658534,-0.241939262,-1.841445208,-38.94441223
48.63517714,-0.241955146,-1.841943145,-38.94496918
48.74499655,-0.239553764,-1.842325807,-38.94501877
48.85874605,-0.237034872,-1.840299606,-38.94547653
48.96266985,-0.236224622,-1.83777988,-38.94631195
49.07202888,-0.23575829,-1.83768487,-38.94588852
49.18185878,-0.236412466,-1.837368965,-38.94654083
49.28950071,-0.236888096,-1.836680889,-38.9460907
49.39900279,-0.238078162,-1.837604046,-38.94586945
49.51724768,-0.236624494,-1.838289857,-38.94477463
49.62651181,-0.237367317,-1.838635325,-38.94395828
49.73534322,-0.237901643,-1.840390086,-38.94369507
49.84983778,-0.237744093,-1.840713024,-38.94360733
49.96682978,-0.238075197,-1.840361238,-38.9435997
50.06909537,-0.236555934,-1.840837002,-38.94472122
50.17926812,-0.237088233,-1.841748238,-38.94376755
50.30436349,-0.236217037,-1.841110945,-38.94289017
50.41496801,-0.235489324,-1.839644074,-38.94268417
50.5327065,-0.237162009,-1.838091493,-38.94285583
50.64594507,-0.237212703,-1.839706898,-38.94272995
50.75531673,-0.237961665,-1.83921814,-38.94316483
50.86469483,-0.238901705,-1.839373231,-38.94330978
50.9665544,-0.237878427,-1.839287639,-38.94304657
51.0773561,-0.239844933,-1.841509223,-38.9437027
51.17976403,-0.240188822,-1.841597557,-38.94280624
51.29029036,-0.238919929,-1.843145013,-38.94382095
51.39967418,-0.239205167,-1.843695283,-38.94419479
51.50902867,-0.238959834,-1.844135165,-38.94289017
51.61785388,-0.237601995,-1.8440938,-38.94198227
51.72916484,-0.237907484,-1.844238043,-38.94251633
51.94693184,-0.23736912,-1.845339179,-38.94259262
52.06267428,-0.236733779,-1.843357444,-38.94232941
52.16823292,-0.237729982,-1.842616916,-38.94146729
52.27857566,-0.237837344,-1.843469024,-38.94181442
52.38795209,-0.239777163,-1.844952941,-38.94104767
52.49789119,-0.238532066,-1.844521523,-38.94028091
52.60737324,-0.238425747,-1.84672749,-38.94106674
52.7165482,-0.238723576,-1.850115895,-38.94167328
52.82592249,-0.239171416,-1.848850727,-38.94189072
52.93319464,-0.237846568,-1.847555637,-38.94178009
53.0407362,-0.237926319,-1.848566532,-38.94217682
53.15045547,-0.239768863,-1.848243356,-38.94218445
53.25927114,-0.238802746,-1.84681499,-38.94161987
53.3694284,-0.238331914,-1.846486926,-38.94364548
53.47714877,-0.239359081,-1.848112106,-38.94277573
53.6009717,-0.24042356,-1.848819375,-38.94382095
53.71034861,-0.241094559,-1.846406698,-38.94260788
53.83030772,-0.239279255,-1.848017097,-38.94337845
53.93969536,-0.240073293,-1.848832607,-38.94223785
54.04880404,-0.239084989,-1.847801924,-38.94091797
54.15561438,-0.237859592,-1.847634315,-38.9407692
54.26360679,-0.236848533,-1.849150658,-38.94109726
54.3710537,-0.235789835,-1.849517584,-38.93979263
54.48005891,-0.235279381,-1.848774314,-38.93933487
54.59288168,-0.234419182,-1.848780394,-38.94041443
54.70067406,-0.233308151,-1.849519968,-38.94073868
54.81027365,-0.234851271,-1.849054456,-38.94140625
54.91491818,-0.235426649,-1.849325895,-38.94129181
55.03415179,-0.23563081,-1.850357652,-38.94145203
55.14190793,-0.236540318,-1.851283431,-38.94152832
55.25125003,-0.234712929,-1.849499464,-38.94121933
55.36665678,-0.235386819,-1.849778414,-38.9416275
55.4755621,-0.235035062,-1.850268483,-38.94203568
55.58410954,-0.235099927,-1.849378228,-38.94222641
55.707551,-0.235103637,-1.848325729,-38.94246674
55.81300545,-0.235824838,-1.848409176,-38.94187164
55.91527534,-0.236708701,-1.849345326,-38.9427948
56.02305675,-0.236244991,-1.849568605,-38.94296265
56.13205719,-0.236489788,-1.848154068,-38.94253159
56.24600744,-0.236283451,-1.849419832,-38.94343185
56.35542703,-0.237125084,-1.849766016,-38.94405365
56.46530533,-0.238458306,-1.849684477,-38.9445343
56.57250118,-0.235909089,-1.847859144,-38.94557953
56.68064857,-0.236508474,-1.848868251,-38.94574738
56.79001117,-0.235625699,-1.846903801,-38.94605255
56.89803815,-0.234613389,-1.845396399,-38.94537735
57.01440668,-0.235958606,-1.843936682,-38.94628143
57.11614084,-0.236202627,-1.843688607,-38.94655991
57.22974682,-0.238235921,-1.841335893,-38.94593811
57.3352046,-0.238042891,-1.84227097,-38.94615555
57.44439411,-0.23926045,-1.8407408,-38.94553375
57.56633687,-0.238772482,-1.841382027,-38.9452858
57.675138,-0.23777917,-1.842003465,-38.94454575
57.77948165,-0.237549588,-1.843179345,-38.9431572
