Time,x-axis,y-axis,z-axis
13.86002684,-0.399629354,-0.866805971,-0.023579277
13.97042394,-0.390784264,-0.874445498,0.013404407
14.07979631,-0.466067463,-0.937022209,-0.035811305
14.18387675,-0.405788839,-0.917749882,-0.062127735
14.28645658,-0.424350411,-0.864407659,0.006164655
14.39752841,-0.478149265,-0.826285183,0.058384564
14.51580167,-0.435568064,-0.835496902,0.04417922
14.62504816,-0.390140295,-0.81763804,0.049481172
14.72937799,-0.280877411,-0.80178833,0.03352714
14.84191179,-0.172499895,-0.87946701,0.036240507
14.95126104,-0.027790643,-0.903251112,0.013845991
15.06091881,0.061874419,-0.965854108,-0.01722765
15.1704874,0.031072982,-0.978364885,0.049410254
15.28555393,0.094629288,-1.000209332,0.0927037
15.39128232,-0.008350149,-1.008343577,0.024013009
15.50306201,-0.041549511,-1.055641055,0.105878793
15.61243153,0.014457445,-1.013235331,0.07643681
15.72168565,0.055034842,-1.017045856,0.056698505
15.83778977,-0.224300057,-1.27346158,0.083513401
15.95208335,-0.146920234,-1.579672933,0.128267601
16.06178403,-0.417075992,-1.131194115,0.013770144
16.17275119,-0.495135576,-0.761646569,0.220606983
16.28313112,-0.38775745,-0.738536,0.137799948
16.38599873,-0.136326507,-0.833084583,0.208201781
16.50433397,-0.355905324,-0.80556953,0.188011691
16.61386681,-0.449617058,-0.85873276,0.181947604
16.72340178,-0.357259244,-0.883221686,0.195708126
16.83859515,-0.361091256,-0.912638843,0.215808749
16.95307064,-0.404601246,-0.880635738,0.113680065
17.06139851,-0.405058086,-0.851227343,0.156425476
17.1658349,-0.435813516,-0.824549735,0.148937896
17.27522659,-0.371928185,-0.826747894,0.177077562
17.39502358,-0.281526983,-0.864135563,0.169812486
17.49695611,-0.404021978,-0.816819489,0.216151401
17.60941243,-0.434891015,-0.822550595,0.243054464
17.71996069,-0.376909912,-0.871118009,0.238446519
17.83191133,-0.463616371,-0.973923862,0.232905984
17.93918157,-0.322235316,-1.049215794,0.218773186
18.04882312,-0.222395048,-1.030314207,0.231666744
18.15819645,-0.314464331,-1.149612069,0.11840377
18.2671361,-0.492308587,-1.313239336,0.072083659
18.38669705,-0.62700808,-1.065500855,0.092269666
18.49733639,-0.463225394,-0.717928052,0.06053919
18.60001755,-0.448683113,-0.787273467,0.057578992
18.70954275,-0.364837319,-0.851827681,-0.047496326
18.82989192,-0.463209659,-0.973095417,-0.03424466
18.93482757,-0.41756025,-0.920116246,-0.099452391
19.03736281,-0.484070987,-0.877722919,-0.068298146
19.15188336,-0.476192445,-0.873714447,0.007545081
19.2625401,-0.399444699,-0.813488126,-0.012581577
19.37538791,-0.308033049,-0.847313762,0.058495965
19.47927785,-0.14683868,-0.886979938,0.030124031
19.59534526,-0.046137981,-1.003237128,0.077625886
19.70941353,-0.02199614,-1.042016864,0.000126669
19.83030939,-0.078991786,-0.992615581,-0.006521883
19.93235946,-0.166388869,-0.953121722,0.140247375
20.03718925,-0.137808844,-0.92900157,0.081843302
20.14595485,-0.068568304,-0.928150177,0.078260131
20.25531578,-0.020958219,-0.936350226,0.063703217
20.37912464,-0.076297306,-0.917692423,0.096833229
20.48919725,-0.143954948,-0.904103637,0.096590661
20.59299922,-0.159163222,-0.926030099,0.066891618
20.69495654,-0.305964828,-1.093604922,0.158677608
20.80687475,-0.296405971,-1.49808085,0.136147141
20.91857839,-0.400582969,-1.291503549,0.132919222
21.02794194,-0.420489341,-0.964805484,0.321111411
21.14145088,-0.492129475,-0.770226896,0.174227327
21.25038767,-0.104591839,-0.807882428,0.208594739
21.36069822,-0.349942833,-0.917123199,0.140213504
21.47081518,-0.396037132,-0.853678882,0.113576211
21.58201456,-0.473343551,-0.871417046,0.172084033
21.69389915,-0.641492367,-0.795698822,0.268101811
21.81320953,-0.471017629,-0.895930827,0.33652848
21.92109776,-0.412743568,-0.912511408,0.39969635
22.03135967,-0.441696614,-0.875594199,0.432789028
22.13828039,-0.337420523,-0.877438188,0.389926761
22.24058032,-0.26335001,-0.857325375,0.409670889
22.36237431,-0.282970309,-0.911317289,0.348697037
22.47228336,-0.10227374,-0.950321615,0.288419068
22.58276725,-0.167880639,-0.90849632,0.183034554
22.69162178,-0.121676922,-0.87197274,0.123401761
22.79783726,-0.101544112,-0.928730607,0.181578815
22.90904784,-0.137685433,-0.947152913,0.192594916
23.02269435,-0.279079676,-1.017718792,0.12876527
23.13290024,-0.269573152,-1.020990968,0.161400035
23.25230908,-0.320229262,-1.026876688,0.210753784
23.35748029,-0.354209214,-0.933003068,0.241512522
23.46760368,-0.392336786,-0.888137102,0.194105908
23.58150363,-0.292153239,-0.870814979,0.158959627
23.69556022,-0.41048947,-0.98101455,0.149234802
23.8020215,-0.543980241,-0.908134103,0.189862207
23.91541576,-0.533911347,-0.968614876,0.175915346
24.02478385,-0.353177756,-1.040152669,0.117000222
24.13416195,-0.331627399,-0.997682333,0.022246704
24.2472775,-0.428964525,-0.963072002,-0.024084363
24.35360718,-0.400044024,-0.967712283,0.043122169
24.46339798,-0.405753106,-0.947251976,-0.006111215
24.57318115,-0.266064882,-0.9315117,-0.069252513
24.68321395,-0.232009262,-0.893566072,-0.172452912
24.78641677,-0.581196189,-0.902832687,-0.09384685
24.90089774,-0.631822109,-0.880297899,-0.086950921
25.00944614,-0.663068533,-0.894113719,-0.107441917
25.1189723,-0.510953784,-0.831659555,0.022518642
25.23112392,-0.474346519,-0.806590796,-0.018055312
25.33708262,-0.369011939,-0.834630847,0.103297405
25.44884181,-0.143064365,-0.868236065,0.256463856
25.55821991,-0.023303341,-0.938159227,0.294986904
25.6699059,0.056209553,-0.969497025,-0.019884672
25.77562284,-0.109161049,-1.059769988,0.013850018
25.88492584,-0.141708747,-1.053645134,0.080212541
25.99440551,-0.195858464,-0.995736599,0.086006418
26.10500455,-0.213115871,-0.94281894,0.104155593
26.21662307,-0.215661824,-0.923918843,0.178771287
26.32177901,-0.165133178,-0.916926324,0.137374997
26.43576026,-0.181218043,-0.925786674,0.138036311
26.54706025,-0.178964153,-0.938655317,0.200209007
26.65827751,-0.175632447,-1.032878041,0.349573791
26.76855564,0.017684652,-1.346840739,0.231925592
26.87332296,-0.547525644,-1.114229679,-0.000640111
26.98528671,-0.493084341,-1.205966949,0.38684392
27.0952301,-0.505221963,-0.824601352,0.128130957
27.19584751,-0.540839076,-0.754963458,0.091454268
27.30797791,-0.47497049,-0.724019706,0.153060541
27.42079997,-0.615222335,-0.659647465,0.215630412
27.52554822,-0.595695257,-0.718699813,0.187609762
27.63537431,-0.675689101,-0.732698977,0.261851698
27.74476123,-0.6360147,-0.816764951,0.279753804
27.85890055,-0.423930615,-0.80596441,0.269298524
27.97101974,-0.471606642,-0.840604901,0.297161281
28.07024741,-0.38943243,-0.848531842,0.205252528
28.18024373,-0.38094303,-0.872973442,0.179169104
28.28680372,-0.449529141,-0.858916879,0.170207351
28.40144277,-0.413588583,-0.84437722,0.152560264
28.50897789,-0.445081383,-0.809306383,0.16747801
28.61974978,-0.394118279,-0.856948137,0.276553154
28.72459459,-0.520376563,-0.777510583,0.250218898
28.84139633,-0.558673263,-0.839528501,0.240286797
28.9519012,-0.453434944,-0.913165808,0.19650209
29.05423188,-0.509343982,-1.037693977,0.251625329
29.16432285,-0.306456894,-0.989055574,0.232791215
29.2751615,-0.3949458,-1.06420517,0.12489403
29.38384151,-0.369208634,-1.176500797,0.077162795
29.49320745,-0.554679155,-1.125198245,0.172997892
29.60614872,-0.4430224,-0.884610057,0.049636349
29.71592021,-0.503785133,-0.824248612,0.154544845
29.8210566,-0.518014669,-0.893516779,-0.013678611
29.92908454,-0.393463522,-0.957372487,-0.059818689
30.03860068,-0.434807539,-0.863680303,-0.048543174
30.15130734,-0.447825372,-0.811218858,0.033205938
30.26067996,-0.593854904,-0.820583642,0.096771583
30.37286282,-0.316840738,-0.844017327,0.02622667
30.48303533,-0.373243451,-0.844575524,0.035510831
30.58614159,-0.265324354,-0.804822922,0.020001229
30.70604157,-0.214577973,-0.797295868,0.030109286
30.80987024,-0.108912349,-0.925947845,0.072996043
30.91259527,-0.12226364,-0.985474825,0.046034858
31.03138518,-0.114543349,-1.029234767,0.095057562
31.14610195,-0.094637513,-1.012587786,0.070616275
31.26489019,-0.088000245,-1.02106142,0.081059322
31.36921811,-0.102625944,-1.004379988,0.076529145
31.48009729,-0.071581177,-0.971851766,0.081417628
31.58462906,-0.231084764,-1.057343125,0.143695876
31.69278717,-0.176086485,-1.377961278,0.201892927
31.80424309,-0.364783436,-1.319977283,0.089812711
31.9215486,-0.437331229,-1.089867711,0.09054061
32.02652764,-0.577283263,-0.802077234,0.141636714
32.14095473,-0.33932358,-0.724738121,0.148440585
32.25228882,-0.367201596,-0.739727139,0.21835804
32.35704756,-0.415872812,-0.770456016,0.255479783
32.46674418,-0.439597875,-0.877230108,0.171388447
32.57627583,-0.500086427,-0.887276947,0.188563973
32.68553066,-0.629422784,-0.758595049,0.207133278
32.80737686,-0.539744854,-0.700341642,0.156256407
32.91558051,-0.425248802,-0.695218265,0.14043276
33.03455138,-0.659926176,-0.7400769,0.097007684
33.14441037,-0.504304767,-0.70488441,0.178365842
33.25568533,-0.591319442,-0.842650592,0.168662593
33.37620044,-0.760774016,-0.738667369,0.231250644
33.48666906,-0.613960505,-0.774623334,0.228550106
33.59532475,-0.748677015,-0.747973502,0.237589017
33.70705509,-0.598706961,-0.763982117,0.188593537
33.81587291,-0.649624348,-0.805378973,0.195783257
33.91793537,-0.526836872,-0.884500384,0.233940318
34.0209341,-0.401864767,-0.914353192,0.2219311
34.13045001,-0.534947753,-1.061576128,0.232707053
34.23981619,-0.644060135,-1.105974913,0.101009458
34.3533082,-0.619913101,-1.004638672,-0.037269868
34.4627018,-0.45063746,-0.836937129,0.02284852
34.57254195,-0.564334512,-0.722010314,0.145482421
34.68558359,-0.577877045,-0.667969406,0.036640994
34.7895205,-0.576757669,-0.858564854,-0.012915096
34.90869427,-0.669668436,-0.862006962,-0.097052574
35.01258111,-0.631129265,-0.778346837,-0.032066625
35.11640835,-0.59137404,-0.755361438,0.022146381
35.22553921,-0.509395599,-0.772515953,0.043319456
35.34013057,-0.536085248,-0.717491388,-0.010348122
35.45167494,-0.418466955,-0.777864635,0.056793198
35.56028795,-0.332165986,-0.770064175,0.019248331
35.67065644,-0.164219469,-0.837243021,0.104869291
35.78064823,-0.124447644,-0.945254385,0.144440681
35.88687396,-0.079468086,-0.986193657,-0.010838388
36.00154734,-0.079608671,-1.061813712,0.082665287
36.11039329,-0.231463909,-1.02156961,0.106205367
36.22072482,-0.21633929,-1.048650146,0.107439488
36.32488704,-0.222820267,-1.087275028,0.124743037
36.43105268,-0.713074923,-1.342280626,0.088817738
36.54760504,-0.740320921,-1.348784685,0.171621591
36.65697885,-0.787613988,-0.885489643,0.124182321
36.76635695,-0.524502158,-0.635942817,0.392173827
36.87566614,-0.40956068,-0.657166719,0.260337174
36.9757421,-0.351337343,-0.747199237,0.151959434
37.09589124,-0.53627491,-0.753896117,0.173948795
37.1994307,-0.539034486,-0.785162091,0.126779437
37.31095982,-0.486701518,-0.772404909,0.124553747
37.41431499,-0.584946156,-0.726052999,0.156581119
37.52671719,-0.671495795,-0.706134379,0.203104258
37.63460684,-0.622596622,-0.715732694,0.184920222
37.74396324,-0.584413528,-0.735537827,0.231523648
37.85597372,-0.478298843,-0.7521438,0.225322455
37.96972942,-0.564883828,-0.751868367,0.18029505
38.07439041,-0.574171305,-0.740649164,0.244661286
38.193295,-0.586088657,-0.738302588,0.243874773
38.31397843,-0.620218277,-0.794622481,0.220242932
38.41605878,-0.705067873,-0.801434278,0.213296473
38.52617216,-0.611611009,-0.858133495,0.351252437
38.63937235,-0.415142417,-0.937830091,0.386509448
38.75010729,-0.467630357,-0.960021079,0.206175417
38.86133862,-0.537920475,-1.030712008,0.177348644
38.96549749,-0.575542569,-1.139026284,0.135628745
39.06883478,-0.413677394,-0.903623462,-0.003235252
39.19399142,-0.467395693,-0.815714359,0.068329498
39.31491923,-0.409942269,-0.812312484,0.072620995
39.42375898,-0.506233692,-0.884766161,0.062008854
39.53426361,-0.668947935,-0.946388245,-0.099095382
39.63609457,-0.544299245,-0.897059083,0.032027457
39.74547076,-0.542759776,-0.810977995,0.021230061
39.85151219,-0.482131153,-0.772040963,0.080411144
39.96310759,-0.509354949,-0.738589227,0.085094623
40.07861614,-0.360813916,-0.803943932,0.107060365
40.18651032,-0.214008451,-0.887439549,0.049729157
40.29934216,-0.129045799,-0.93055898,0.044482507
40.40219879,-0.112665221,-0.91236043,0.065466836
40.51242399,-0.051203258,-0.977544606,0.121400803
40.62511778,-0.039022069,-0.996281981,0.117321134
40.73736238,-0.059877336,-1.034981489,0.090588346
40.85541773,-0.085764535,-0.948117018,0.093900092
40.96495819,-0.372769266,-1.017087579,0.217634454
41.07476974,-0.493224293,-1.483721256,0.307399452
41.17919827,-0.540298223,-1.282896399,0.068078049
41.28706837,-0.515221715,-0.937636733,0.200867444
41.39867616,-0.416356325,-0.74961096,0.140708819
41.50878525,-0.270592779,-0.835694551,0.103425875
41.61992097,-0.397884011,-0.848999441,0.134551063
41.72899222,-0.463614911,-0.82934171,0.098318249
41.83589125,-0.630694151,-0.754712224,0.217477262
41.94675493,-0.670153856,-0.758354485,0.155505598
42.05631065,-0.572724462,-0.883263767,0.176063165
42.16497493,-0.623951554,-0.878757894,0.215506345
42.28669596,-0.589593768,-0.833260298,0.258402228
42.39833403,-0.520552874,-0.912372708,0.318664879
42.50797415,-0.477621555,-0.87290889,0.347857445
42.61749959,-0.440389425,-0.88698113,0.334457994
42.72686887,-0.4033795,-0.874493003,0.335915446
42.8389647,-0.413996696,-0.779963791,0.336872429
42.94760036,-0.13419874,-0.723056078,0.463552445
43.06229806,0.108312055,-0.721895754,0.20468393
43.17272472,-0.279935002,-0.582027555,0.122668646
43.28610229,0.046194073,-1.376305699,-0.162838385
43.38912582,-0.067821801,-1.53817749,0.224544927
43.49729967,-0.745670557,-1.021547318,0.368416518
43.60516691,-0.793778419,-0.822329581,0.180748314
43.71444082,-0.610956192,-1.014700055,0.20049192
43.83580494,-0.545634747,-0.761158049,0.205485299
43.95673752,-0.403152257,-0.685608745,0.260232896
44.06678224,-0.301272005,-0.689662993,0.189184487
44.17609572,-0.332846135,-0.865656316,0.14686361
44.28704739,-0.521739364,-0.916969419,0.155137986
44.39659238,-0.43241632,-1.054669261,0.206748202
44.51415205,-0.434704155,-1.07892859,0.137460291
44.62426972,-0.608522177,-1.17716217,0.094441026
44.73312354,-0.406729221,-1.029481649,0.053559616
44.8375833,-0.295477599,-0.819945455,0.056408625
44.94529581,-0.290133476,-0.780062914,0.053732444
45.05494666,-0.483777672,-0.891398191,0.111278228
45.1643188,-0.347562581,-0.997838855,-0.006007726
45.27884722,-0.514103413,-0.962046146,-0.034068607
45.38582444,-0.488665551,-0.97276026,0.018090293
45.4903841,-0.502756715,-0.934930921,-0.025048018
45.60022831,-0.514245152,-0.884275019,-0.015677504
45.70897412,-0.565942287,-0.857673585,0.08489801
45.82821155,-0.576649427,-0.699570179,0.043645676
45.93129659,-0.365271181,-0.713080645,-0.106195144
46.0499835,-0.174036235,-0.813375473,0.069498166
46.15950918,-0.19497034,-0.948278487,0.267942578
46.26996732,-0.205077142,-0.917992115,0.294620425
46.38566375,-0.094515853,-1.010175586,0.31344381
46.48966956,-0.231159389,-1.043300748,0.177880734
46.59919906,-0.294740885,-1.197783113,0.122756071
46.70815587,-0.23180005,-1.280116081,0.248046994
46.81999135,-0.682812333,-1.070663214,0.051983953
46.93210864,-0.503582597,-0.740732729,0.170479015
47.04464483,-0.267350972,-0.870647609,0.208142027
47.15454865,-0.454103798,-0.881464899,0.239192873
47.26392269,-0.360954106,-0.968597949,0.1577885
47.37786841,-0.544607997,-0.890337884,0.248240918
47.48122978,-0.556587815,-0.819360852,0.364986271
47.58456397,-0.391690463,-0.799413085,0.356138051
47.69357061,-0.486059159,-0.824369967,0.367789
47.81260324,-0.368476301,-0.905178249,0.283072472
47.92204762,-0.385548532,-0.861855924,0.252632648
48.03010345,-0.350981921,-0.855642438,0.205923259
48.13505101,-0.346624792,-0.873798072,0.184506565
48.24812174,-0.269344866,-0.859421492,0.130552188
48.3575058,-0.239607096,-0.829669237,0.098759361
48.45808458,-0.355939329,-0.805807173,0.151589364
48.58281136,-0.433421671,-0.823293269,0.16547823
48.69737768,-0.403334826,-0.842861593,0.241480306
48.80690217,-0.415711731,-1.022383451,0.223625958
48.91615939,-0.431893259,-1.11053443,0.236294851
49.02832317,-0.316385418,-1.14486742,0.243284434
49.13208866,-0.289583981,-1.173659444,0.10841947
49.24737787,-0.288732529,-1.117736697,0.114816114
49.35673714,-0.435903281,-1.087725401,-0.014650471
49.5818646,-0.469736457,-0.999928415,0.051357176
49.68679142,-0.516583204,-0.909310758,0.085382052
49.79630113,-0.265051663,-0.876837492,0.003876993
49.90562487,-0.42136237,-0.877036929,-0.055927422
50.0177083,-0.510935187,-0.870363712,-0.074109815
50.13141036,-0.337853551,-0.858338892,0.011346238
50.25043368,-0.364979148,-0.876181424,0.020365328
50.35980392,-0.352924019,-0.819580615,0.070781827
50.46130896,-0.301943392,-0.799799144,0.049014978
50.58040404,-0.140669391,-0.814363241,-0.002742306
50.6900475,0.033719122,-0.855709791,-0.024410002
50.80037761,0.120718978,-0.92363739,0.069887906
50.91135406,-0.002223721,-0.896423459,0.102582149
51.02079892,0.175683513,-1.013926625,0.099829048
51.13260984,0.091126367,-1.090827703,0.017206285
51.25019813,0.063884363,-1.157723308,0.085624099
51.36552262,0.115792587,-1.166346312,0.143028751
51.48420382,-0.429602146,-1.460733175,0.164957717
51.59398746,-0.311310977,-1.487608552,0.108598277
51.70336342,-0.580206752,-1.001487613,0.132324681
51.81803346,-0.41122359,-0.782255411,0.329659641
51.92739773,-0.055949777,-0.796223879,0.198913559
52.049932,-0.104614742,-0.752904654,0.172876745
52.15930343,-0.369487017,-0.85515523,0.149225906
52.26867461,-0.324775964,-0.903426528,0.120279722
52.38328767,-0.352154911,-0.867182255,0.175101012
52.50201702,-0.366070688,-0.889244914,0.127711177
52.61443734,-0.35153994,-0.807060957,0.174542844
52.72444606,-0.342925668,-0.804243445,0.154858679
52.83595037,-0.472646117,-0.815587759,0.210823238
52.94920087,-0.420986921,-0.833775163,0.220252916
53.0577147,-0.470161319,-0.807506621,0.207447723
53.16741848,-0.500759721,-0.888186753,0.255304217
53.27687693,-0.470522314,-0.919773459,0.244934857
53.3809557,-0.379362345,-1.034688592,0.252078354
53.49577928,-0.206661761,-1.073374271,0.287810802
53.60809064,-0.218131676,-1.178178906,0.227882758
53.71747613,-0.232985616,-1.207515597,-0.006442117
53.82685757,-0.354597569,-1.055693984,0.119323142
53.93479395,-0.484072477,-0.944221795,0.134467915
54.04439783,-0.335046887,-0.855870962,0.029966358
54.1546824,-0.49204132,-1.010216475,0.001815049
54.26871228,-0.370297194,-0.995987892,-0.07512714
54.37733984,-0.270430982,-0.985049546,-0.0780885
54.48591018,-0.303866446,-0.914689362,-0.060045842
54.60042262,-0.393702179,-0.831357181,-0.000938047
54.71051764,-0.355325699,-0.774005711,0.017132264
54.82475162,-0.284437388,-0.762968957,0.048863877
54.93569779,-0.164546087,-0.7609604,-0.057193708
55.04810977,0.039158672,-0.866029143,0.122853756
55.1521616,0.122913994,-0.924129725,0.04520981
55.26727414,0.047114141,-0.968094707,0.067205809
55.37586617,0.165879399,-1.135831714,0.138452813
55.48798919,0.114748143,-1.167813778,0.041520741
55.60296154,0.068539038,-1.162776351,0.071597077
55.71621084,-0.183623374,-1.310482979,0.182064712
55.82299805,-0.056970909,-1.519243598,0.106930032
55.93350077,-0.300433189,-1.251054287,0.038535897
56.04166961,-0.323115259,-0.795517266,0.158206955
56.15250564,-0.198461518,-0.663507223,0.106347159
56.26127076,-0.172227457,-0.790811896,0.12116649
56.36748719,-0.315157712,-0.924155354,0.189525723
56.48700666,-0.320895761,-0.943115652,0.189960182
56.59474897,-0.308221072,-0.876990378,0.178112999
56.70613313,-0.270345867,-0.892813742,0.186604887
56.80952382,-0.259454399,-0.834289551,0.178417608
56.9220767,-0.376538634,-0.908240497,0.127128035
57.02421665,-0.243765265,-0.899419785,0.195244297
57.13561869,-0.352133393,-0.833112299,0.234563023
57.24794984,-0.372983277,-0.921647727,0.25028497
57.35238481,-0.357846797,-0.878542423,0.236567825
57.47192454,-0.400397807,-0.898509443,0.260561883
57.58535171,-0.448201925,-0.943430543,0.266537845
57.69398189,-0.31732893,-0.933264315,0.244855657
57.80400801,-0.201972231,-1.014075756,0.330206931
57.91228104,-0.314365149,-1.15515244,0.154097661
58.03041458,-0.357647806,-1.246762156,0.076700591
58.13489747,-0.535888076,-1.087928414,0.014490472
58.24536967,-0.286822855,-0.917586505,0.134024903
58.36093616,-0.196023896,-0.771106839,0.055082113
58.46279716,-0.285167933,-0.881241262,0.092845082
58.56813931,-0.412210494,-1.096368074,0.020033138
58.68490839,-0.391049087,-0.911462188,0.01697932
58.79133415,-0.477940053,-0.847643793,-0.016590573
58.89665985,-0.329042226,-0.903259635,-0.026727814
59.01962495,-0.414738029,-0.944203019,0.066833183
59.13497615,-0.365538478,-0.883779705,0.043700311
59.25239444,-0.302047819,-0.82872045,0.028913297
59.35335064,-0.193146005,-0.817285955,0.037440274
59.47276568,0.065599851,-0.918572783,0.063643664
59.58046246,0.108178169,-0.956240952,-0.084707409
59.69373608,0.042975217,-0.971952558,0.105350651
59.80730534,0.111012228,-0.992897928,0.027822711
59.92004156,0.022419104,-1.012151837,0.002241672
60.02800798,0.053920336,-1.044543266,0.071132436
