Time,x-axis,y-axis,z-axis
21.6292243,83.33811188,-0.390509725,-168.3997955
21.73032689,83.08243561,1.303678036,-168.4265137
21.8474791,82.77828979,2.923007965,-168.670639
21.95904827,82.4257431,4.306720257,-168.5127258
22.06742859,82.87568665,6.120476246,-169.5683136
22.17848587,83.23213196,7.265562057,-170.7192535
22.2965703,83.37039185,6.498860359,-171.1987305
22.40450692,83.06455231,3.688703299,-170.6963959
22.52924633,82.45191193,1.099350214,-170.9910889
22.64940763,82.20568085,-2.362824678,-171.3560028
22.75901127,82.826828,-6.241232872,-171.1702728
22.86857009,84.69676208,-8.868201256,-173.7416077
22.9818716,85.12648773,-12.97606277,-172.6112671
23.09366703,83.75187683,-16.49120522,-170.7708893
23.19488382,82.2099762,-18.53050804,-168.1717377
23.31216502,81.16178894,-18.94467354,-166.0596008
23.42917562,79.84693146,-17.04057503,-165.4398804
23.54875541,79.56697845,-15.46941662,-165.6877289
23.64964199,80.2352829,-15.21978188,-165.7340698
23.76233721,82.87644196,-16.07737541,-167.3843842
23.87179232,84.06038666,-16.1182003,-166.822937
23.98118305,86.50621033,-14.48590469,-166.1273804
24.0905633,86.61605072,-14.07814598,-166.2227325
24.21282387,87.61531067,-9.898997307,-168.6230011
24.32913423,88.81832886,-6.734209538,-170.7610168
24.43976831,88.66989136,-5.014122486,-171.5051422
24.55478883,87.95629883,-3.218236685,-170.8909912
24.66466928,87.42998505,-0.9614591,-170.2806549
24.77991819,86.69889832,0.660840511,-168.8358917
24.89253998,86.6390686,2.627470255,-168.0130615
25.00405312,86.54625702,4.881471157,-167.8716278
25.1108489,85.7215271,6.214137554,-168.4779816
25.21917152,85.37676239,6.770443439,-169.3651886
25.32459664,84.80851746,6.596651077,-170.9267273
25.44043779,85.26348114,4.517148972,-172.5405731
25.55687523,85.44028473,0.534455061,-174.1465149
25.667593,83.93547821,-3.515858412,-176.1378326
25.77600265,85.41343689,-8.280590057,-175.4601593
25.89396596,88.45762634,-10.5857048,-178.7093048
26.00857687,89.93366241,-14.29341793,-178.2840118
26.11883354,88.40124512,-18.41999435,-175.0333862
26.22945571,85.88658142,-21.28603935,-170.9579163
26.34270549,85.20371246,-21.28676987,-168.6277771
26.45922709,84.40878296,-19.03391075,-168.0865631
26.56859016,83.1917572,-16.6268959,-168.3394623
26.6782639,82.57202148,-15.12530136,-169.0762939
26.77986455,85.13699341,-16.28387833,-170.238678
26.89184713,86.08925629,-16.35201073,-170.2463379
27.01013279,87.38076782,-15.38608074,-168.1770935
27.13630986,87.39940643,-14.12667084,-168.0128326
27.24683475,87.41507721,-11.29625416,-168.5708618
27.3612287,87.61470795,-8.624014854,-169.5398865
27.4794836,86.62799072,-6.223898411,-169.1331177
27.59104419,86.1745224,-3.478440762,-168.7677155
27.69688368,86.60066986,-0.718095303,-168.6669159
27.81918192,86.80220795,1.477327585,-168.9112244
27.93367815,86.31887817,3.487314463,-169.6071625
28.04327631,85.7963562,4.472646236,-170.0657959
28.15558958,85.24729919,4.993803501,-170.6221924
28.28283048,84.37757111,5.013424397,-171.2184143
28.39696193,83.80230713,4.806605339,-172.3156433
28.51335955,83.47569275,2.980284929,-173.3646393
28.62488079,83.17401123,-0.272389174,-174.482193
28.72925711,82.00826263,-3.093686342,-176.0194702
28.85059357,82.5732193,-6.309407711,-177.7247772
28.96511364,84.07527161,-8.20364666,179.359787
29.07865357,84.99901581,-10.88039303,178.2879333
29.18280339,84.03626251,-14.4236021,-179.4021301
29.2955687,82.57080078,-16.74744797,-176.9661407
29.41385698,82.51338959,-17.39427185,-175.0819244
29.51258612,82.14319611,-16.33532143,-173.7396851
29.6305058,82.2201767,-13.89788914,-174.3541718
29.73545861,82.66382599,-11.49163342,-174.8711548
29.84869862,82.7098465,-10.70578957,-174.2507935
29.96265936,83.40906525,-11.73634529,-172.9822235
30.07211781,84.30230713,-11.58051777,-171.6078796
30.18095541,85.12411499,-10.25422096,-171.3265991
30.29507899,85.50533295,-9.785886765,-171.6142426
30.41293526,84.8915329,-8.323841095,-172.0260315
30.53328252,85.03138733,-6.540287495,-171.7303009
30.64603162,85.77214813,-5.438313961,-171.0608673
30.74607277,85.55111694,-4.68254137,-169.5708313
30.86927319,85.38635254,-3.703798294,-168.0012665
30.98163319,85.37133789,-2.115481615,-167.0862579
31.09591937,85.30883026,-0.637907922,-166.4988251
31.21059299,85.05388641,0.649720252,-166.5170135
31.32691765,85.11739349,1.345442057,-166.4077301
31.43299079,85.22699738,1.018515229,-165.9208832
31.5457046,84.97560883,-0.216974303,-164.3247375
31.65383172,85.04450989,-1.815572381,-161.9882813
31.76191187,85.17604065,-3.837706804,-157.7621918
31.87702227,82.96620178,-7.193982601,-152.7490234
31.97828889,79.62162781,-9.810501099,-146.1469116
32.09764147,78.46149445,-10.6969614,-142.4341278
32.19962907,78.81031799,-11.94303513,-138.8291016
32.31183672,78.73029327,-13.32209969,-134.4189301
32.42911911,78.92167664,-14.09971428,-129.4871216
32.55047679,79.4883728,-13.88917542,-125.5555649
32.65871596,80.29543304,-12.88248444,-122.6651917
32.77352548,79.31761932,-12.69828129,-118.1115189
32.88771152,77.16098022,-12.8851099,-112.9752655
32.99811745,76.23105621,-12.71146584,-106.6827087
33.10545444,76.86891174,-11.24548626,-102.3640366
33.21196914,76.76277161,-10.24054146,-98.88506317
33.33110309,76.3347168,-9.937213898,-95.56872559
33.44574809,76.29175568,-9.619028091,-92.77698517
33.5602169,76.56207275,-8.959591866,-90.41013336
33.67605615,76.63805389,-8.171765327,-88.80705261
33.77813411,76.56056213,-7.791814327,-87.75411987
33.89739871,76.54561615,-7.858761311,-86.7657547
34.00904703,76.47101593,-8.033733368,-85.11452484
34.12810063,76.51659393,-7.826018333,-83.40032959
34.24601126,76.62445068,-7.0776968,-82.53634644
34.36160779,76.29228973,-6.419233799,-82.16769409
34.47095942,76.09108734,-6.044421196,-82.28164673
34.57949996,76.05185699,-6.886775494,-81.88307953
34.69028306,76.39173126,-9.225941658,-80.74230194
34.79962707,76.43606567,-10.79863453,-79.9417038
34.91064596,75.53675079,-12.38155746,-78.86142731
35.0204308,75.86422729,-12.87598419,-79.3123703
35.12010789,76.51112366,-13.93661976,-80.29429626
35.22852993,77.84883118,-15.24287796,-80.23394775
35.33788729,77.6102066,-16.79758453,-78.20252991
35.46003628,75.97428894,-18.44135094,-74.24195099
35.58453631,74.84908295,-18.83296013,-71.17700958
35.69075942,74.12129974,-18.64951324,-70.01685333
35.79464412,73.91912842,-18.73069,-70.98503113
35.90366101,74.06265259,-19.00756264,-72.54148865
36.00909567,73.84040833,-19.4515419,-73.61733246
36.11846876,74.35172272,-19.869133,-75.40099335
36.22774005,74.63121796,-19.63770485,-77.03168488
36.34892607,74.26280975,-19.7281723,-77.60140228
36.44579697,73.92518616,-19.72224426,-76.97436523
36.55917478,72.87242889,-18.68000793,-74.72511292
36.6762135,71.62565613,-17.0931015,-70.84390259
36.7772572,71.81111908,-13.34712124,-65.95066833
36.88682318,71.76715088,-10.19223022,-64.37240601
36.99582791,71.43588257,-8.133101463,-63.42665482
37.10529852,73.0775528,-6.028379917,-65.99002838
37.22886372,75.54560089,-5.59822607,-68.83274078
37.33846593,77.45556641,-5.908315659,-72.1713028
37.44781399,77.58126831,-5.132097244,-74.30561066
37.56100893,77.90169525,-4.94650507,-76.14148712
37.67821217,79.23623657,-3.74593091,-78.44589996
37.79083872,79.51238251,-2.576640368,-78.56329346
37.90022254,79.44303131,-1.239550591,-78.11327362
38.00958705,79.46901703,-0.274345815,-77.82006836
38.12571311,79.26860046,0.222137079,-77.45796967
38.22549343,78.95359802,0.711865723,-77.25917816
38.3391161,78.38754272,1.545926094,-76.78722382
38.44849658,77.92563629,2.528955698,-75.83174896
38.55821204,78.49138641,3.100123644,-75.17151642
38.67423296,78.38677979,2.47860527,-74.24954224
38.77695298,76.32966614,-0.270626783,-71.45085907
38.88599205,72.39009094,-3.242982388,-66.70872498
38.99538279,70.06229401,-5.819204807,-60.4140358
39.10342407,71.06347656,-8.422535896,-55.67177963
39.22248101,71.83211517,-10.31115341,-50.22490692
39.32877231,71.36126709,-11.94306946,-42.17967224
39.43889546,70.3919754,-12.21013546,-33.41039276
39.5485127,70.36286163,-11.86694336,-25.37756538
39.66201019,71.25233459,-11.99835873,-18.29912758
39.77594328,71.87944031,-12.20651245,-11.1763134
39.88532591,72.47623444,-12.10350132,-4.766757011
39.99471211,73.1961441,-11.45981216,0.161711752
40.10395575,73.18319702,-10.9073534,4.672740459
40.21078587,72.92601776,-10.17169476,7.471792698
40.32453012,72.87998962,-9.225997925,8.942914009
40.43673491,72.41403198,-8.307315826,10.22776699
40.54649329,72.5206604,-7.540018559,10.80791855
40.655931,72.87081909,-7.266571999,10.82702637
40.76005387,73.23956299,-7.014030457,11.03484631
40.86942124,73.13156891,-6.577790737,10.657547
40.97873688,73.03069305,-6.099835396,10.31162643
41.08817482,72.95720673,-5.239743233,10.16042995
41.19847059,72.79873657,-4.274931908,10.17779064
41.31317568,72.51857758,-2.887860298,10.51438046
41.42577529,72.91966248,-0.975898027,10.53850269
41.52790928,73.83643341,-0.513828397,9.682924271
41.63725615,74.04433441,-0.049503513,8.463490486
41.74507189,74.07003784,0.742387176,7.607779503
41.8574214,74.77877045,1.751915097,7.754219532
41.96679592,75.26129913,3.021034718,8.271663666
42.0761795,74.62207794,4.378189087,8.908530235
42.18616104,74.36032867,6.055504799,8.8791399
42.31097436,74.58746338,7.419703007,8.805755615
42.42122984,74.8400116,8.306585312,9.384529114
42.53133512,74.64414978,8.83662796,10.83501911
42.64097524,73.82365417,9.368632317,12.22356892
42.74355149,73.3184433,9.824630737,13.1910553
42.86045051,73.24839783,10.2403059,13.50907707
42.96985602,72.96350861,10.63533306,13.13018608
43.07910991,72.21137238,11.06063461,11.87101078
43.18826485,71.0621109,10.91209698,10.03543377
43.29152942,70.73692322,10.29985523,8.495355606
43.41125584,70.50392151,8.412766457,7.881332874
43.52064109,70.12739563,5.522640705,7.722715855
43.6308651,70.25653076,2.498539448,7.219277382
43.74068832,71.71038818,-0.77386266,6.04054451
43.8617382,73.41012573,-4.17359972,4.420904636
43.97719312,74.13910675,-7.959474087,5.358298779
44.08659124,73.2505722,-11.63408756,8.944432259
44.19606686,72.10333252,-14.02661037,12.48240948
44.31023479,71.83119202,-15.3447504,15.25621891
44.4285326,71.84497833,-15.23909855,16.84016609
44.5384264,71.43466949,-13.80232906,17.09958267
44.64777184,71.05258179,-12.04992199,16.15366364
44.75944567,71.61009979,-10.28249741,14.4648819
44.87664557,72.64839172,-9.6947155,13.60093784
44.99063706,74.05026245,-10.72313976,13.40651798
45.11021614,75.24462128,-10.03544235,14.2855978
45.22455454,76.23976898,-7.963391304,14.78686047
45.33833838,77.77578735,-7.109847546,14.30755806
45.44848371,78.21742249,-5.255815983,12.31437397
45.55768895,78.72610474,-3.186378479,10.19135761
45.66705108,79.19314575,-2.109883547,8.859835625
45.7744453,78.27980042,-1.185643673,9.013141632
45.89427257,77.72808075,0.350859165,9.066264153
46.01187611,77.60935211,2.478651285,8.736186028
46.12143111,77.25626373,4.487564087,8.367418289
46.22768092,76.67666626,5.884856701,8.047622681
46.33928442,76.27754974,7.015239716,7.879430294
46.45230985,75.78712463,7.636958599,7.476128101
46.56146002,75.23607635,7.766277313,7.226589203
46.67081499,74.62168121,7.692908287,6.178814411
46.7746048,74.55609131,6.438902855,5.011096954
46.88275027,74.45349884,3.498191595,4.827377319
46.9910109,73.67433167,0.385762632,4.738775253
47.10919738,73.03673553,-2.705128193,4.667947769
47.21779323,75.22150421,-4.830135345,2.640768766
47.32293677,77.32010651,-7.911316395,0.861245453
47.43230653,78.68913269,-11.53602695,1.708318472
47.54171467,78.64923859,-14.49403095,3.536810875
47.65896583,78.69619751,-16.21864128,5.435390472
47.76049924,78.22936249,-15.80358505,7.050154209
47.87115002,76.94177246,-14.24373627,7.349907398
47.97655964,75.95679474,-12.42251205,6.61840868
48.08561516,75.95954132,-11.76455212,5.378453255
48.19474125,77.17996979,-12.73389149,4.989728928
48.3072238,77.37646484,-12.19996929,6.147861004
48.41744089,78.16110992,-10.85280514,6.657086849
48.52811694,77.73166656,-9.928412437,7.060230732
48.63674998,77.68862915,-7.217654228,6.035567284
48.74228692,77.89858246,-5.298618793,5.515778542
48.85595012,76.91217041,-3.89039278,6.190471649
48.97766948,75.9539566,-1.905728936,6.821468353
49.08701706,75.32339478,0.54725188,6.771914005
49.20963168,74.71012115,2.462908983,6.649523258
49.32411504,74.06138611,4.360272884,6.630641937
49.43347645,73.43773651,6.0632658,6.663777351
49.54285479,73.3225708,7.705998421,6.194896221
49.65231848,72.64450836,8.970916748,5.457749844
49.75971389,72.01915741,9.754667282,4.646617413
49.87143683,71.46698761,9.923491478,3.521477938
49.98333931,72.42950439,8.436516762,3.417469263
50.09017062,73.48925018,5.153663635,3.757253885
50.20032763,72.85507965,1.24771452,5.477931499
50.31358504,72.58474731,-2.982092381,5.456127644
50.42296529,73.88318634,-6.743830204,4.806137085
50.53232718,74.85556793,-10.49077129,3.946427584
50.64170647,75.20124054,-13.8810606,5.252316952
50.75033307,73.64060974,-16.33552361,8.184522629
50.85643673,72.34026337,-17.18487549,11.13076115
50.96722698,72.13041687,-16.56788063,12.52321529
51.07743883,71.19142151,-14.54282761,12.61874008
51.17823982,71.06733704,-12.06255436,11.10873699
51.29069805,71.62325287,-10.79393387,9.23630619
51.4057765,72.73058319,-11.93847084,8.682047844
51.51552749,74.08499146,-12.48619461,9.07801342
51.62491608,75.56552887,-10.86578751,8.910980225
51.72735906,76.09725952,-10.44848156,9.83836174
51.84478998,75.89767456,-8.363437653,9.742408752
51.95421338,76.54051208,-6.348563194,9.513978958
52.06386518,76.43960571,-4.758090019,10.07043457
52.17277145,75.69837189,-3.511101007,11.43558598
52.27565217,75.26207733,-1.321663976,11.80414104
52.39441895,75.54006195,0.78192091,11.67928696
52.50367379,75.53821564,2.474912643,11.87056255
52.61316776,75.54225922,3.557249308,11.97751045
52.72207999,75.3666687,4.253983498,12.75543308
52.82212305,75.5111084,4.537779808,13.94745064
52.94336724,75.65978241,4.369502544,15.19672966
53.05273533,75.32790375,3.930187464,16.60860634
53.15848517,75.3972702,2.668605328,17.9958992
53.26010323,74.60296631,0.562859297,20.07456017
53.36947656,72.79853821,-2.150504827,21.83578491
53.47523928,71.00009918,-4.265719414,23.169487
53.58459473,70.64298248,-6.601034641,24.76592064
53.70894289,70.49829865,-8.541538239,27.66053581
53.8230207,70.61765289,-9.573754311,31.60288048
53.93160796,71.15309906,-9.84506321,35.44760895
54.03977776,71.87604523,-9.195435524,38.75738144
54.16058016,72.12057495,-7.51207304,40.59251022
54.26352978,70.43955994,-6.49288702,44.14070129
54.37254119,68.15732574,-6.217380524,50.71526337
54.49401903,67.7913208,-4.243208885,56.0158844
54.60378981,68.70905304,-1.009460211,57.9041481
54.71185517,69.76115417,1.269291282,59.52959824
54.82131338,69.63189697,1.298511267,63.66040039
54.93074203,69.56201935,2.275570393,68.2853241
55.04154229,69.70488739,3.26547122,72.26391602
55.15231442,70.06399536,4.346057892,74.61322021
55.25975895,70.44893646,4.857011318,76.41104889
55.36912203,70.71765137,4.935488224,78.5413208
55.47910142,70.87343597,5.208445072,81.05744171
55.5918951,70.86864471,5.450400352,83.48427582
55.70213151,70.9749527,5.134399891,85.83360291
55.80660439,71.66277313,3.906983614,88.60884857
55.91597438,71.73906708,2.077322483,92.13002014
56.02547646,71.63049316,0.193805277,94.40639496
56.14100337,72.08157349,-1.778269053,93.9679718
56.25577855,73.04981995,-3.731416702,93.47850037
56.36513925,73.23181915,-6.366811275,95.74279022
56.47837353,73.22237396,-8.691818237,98.7381897
56.59427929,73.0473175,-10.22246361,101.4827423
56.70426059,73.18547821,-11.1297121,103.4753571
56.80661511,73.12651825,-11.65981102,104.2016144
56.91601062,72.85762787,-11.7833395,104.1093979
57.02539992,72.59041595,-12.04289341,103.5095139
57.14424682,72.57331848,-12.07807159,103.0406418
57.24588394,72.61605072,-12.18992901,103.1857147
57.35518003,72.75849152,-11.79031658,103.9910431
57.46642828,72.73963928,-11.36635876,105.3727646
57.57589793,72.93808746,-11.0342474,106.7369843
57.69305086,73.66562653,-9.577234268,108.7353287
57.79100299,75.66569519,-8.345745087,109.9053421
57.90116644,75.78512573,-7.61243391,110.0791473
58.01055527,76.30870056,-5.564851761,109.0255127
58.11993146,77.13365936,-3.672543764,109.1139526
58.22851229,77.28352356,-2.779040098,110.8807144
58.33958435,77.67507935,-1.437999845,112.5767365
58.44894147,78.05063629,0.136098474,114.0437088
58.55831099,77.93859863,1.207631111,115.2683563
58.66768026,78.11450958,2.291129589,115.9254913
58.77505469,78.01991272,3.064183712,117.0301056
58.88453722,77.90363312,4.084713936,117.8567123
58.99427438,78.28826141,5.194134235,117.7408142
59.10364604,78.30502319,5.893642902,116.2956161
59.22751474,77.95678711,5.972630024,113.9336395
59.34236932,78.19984436,5.924223423,110.2806854
59.45208502,78.14833832,4.799557686,107.9791794
59.56181216,77.69191742,3.050081968,105.8971405
59.67118311,76.64652252,0.880942941,104.6661072
59.77514672,75.61144257,-1.098817468,102.6830063
59.88844109,74.7483902,-3.454315424,101.5877533
59.99779534,73.71295166,-5.656752586,102.1185455
60.10713935,72.85514832,-6.746910572,102.6059113
60.21659136,72.77602386,-7.381343365,102.7529068
60.32860112,72.68083954,-7.646458626,103.590744
60.43797088,73.15350342,-6.950613499,103.9603271
60.54812241,73.71382904,-5.680963516,103.3157349
60.65749192,73.77224731,-4.765918732,103.5296097
60.75899911,73.33963013,-4.839564323,105.99646
60.87538791,73.58148956,-5.65041399,109.9442444
60.98539233,74.01988983,-5.058124065,115.0342712
61.10027385,74.75740051,-2.952852249,119.0059052
61.21114922,75.31371307,-1.893069863,125.0091629
61.3225801,75.49250793,-1.226578832,129.7085724
61.44767785,75.47422028,0.666711509,133.5635834
61.56865525,76.0230484,2.670465946,137.9550018
61.67901516,76.72075653,3.608476639,143.1507721
61.79148507,77.28683472,3.985287189,148.9864197
61.91052985,77.99884796,4.135853291,154.6203766
62.0206213,78.29473877,4.016475201,159.6392822
62.12995481,78.44478607,4.145276546,164.7095947
62.24310708,78.84477997,4.240203857,170.0850677
62.35200214,79.17879486,4.391635418,175.1074371
62.47750807,79.4606781,4.665771961,179.6846924
62.58746314,79.37300873,5.044510365,-176.6732483
62.71049523,79.9487381,5.127045631,-174.3934479
62.82053614,80.29725647,5.188096046,-173.155426
62.92993546,80.68370819,4.229813099,-172.4631653
